Link,title,location,company,salary,summary,upload
https://kr.indeed.com/viewjob?jk=d158e683dc0b7500,파이썬 개발자 초중급 이상,서울 서초구,데이터앤솔루션,,전형 접수방법 채용시 접수방법: 인크루트 채용시스템 접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python,Posted30+일 전
https://kr.indeed.com/viewjob?jk=ea23e376c32ece8b,Data Scientist (KOREA),충청북도 청주,No deviation Pte Ltd,,"data visualization Experience using tools... SAS JMP, Python, Matlab, KNIME, and SIMCA Experience with developing...",Posted16일 전
https://kr.indeed.com/viewjob?jk=1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",대전 중구,더테스터,,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=45ef50c3481fd92f,[신용리스크모델링 Intern] 개인 신용평가모형 개발 및 운영직(채용 연계형),성남 삼평동,카카오뱅크,,"Learning을 비롯한 최신 통계모형을 활용하여 신용평가모형을 개발하고 운영합니다. SAS, SQL, Python, R 등을 활용한 데이터 분석 능력이 필요하며, 데이터 분석 대회에서 입상한 분, 통계/수학/산업공학/상경계...",Posted16일 전
https://kr.indeed.com/viewjob?jk=8c32b5db8ab28c7d,"[광고 추천] 데이터 과학자, 기계학습(머신러닝) 전문가 모집",성남 판교역,카카오,,"학습(머신러닝), 딥러닝에 관한 지식과 경험이 풍부한 분 하나 이상의 프로그래밍 언어에 능통한 분 (예, Python, R, Java, Scala, C/C++, Golang 등) 단, 주니어는 기계학습 기초 지식과 개발 역량...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=7d77a8921825346c,OPWI SW Engineer for R&D Extension Korea,경기도 화성,Applied Materials Inc.,,"engineer with C, C++, C#, Java, MATLAB, SQL data base, Python, Excel Macro, etc. c. Experience in multidisciplinary...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=705f1a36a7fafed3,은행 정보계 DW 시스템 담당자,서울 중학동,케이뱅크은행,,MySQL 등) 대용량 쿼리 개발/튜닝 경험을 보유하신 분 - SW 개발 능력을 보유하신 분(Java/ Python 등) 우대사항 - 은행 정보계 시스템(DW/규제/회계/리스크) 운영 경험을 보유하신 분 - 시각화/분석...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=0f64df7d8e0af92f,OPWI Systems Engineer for R&D Extension Korea,경기도 화성,Applied Materials Inc.,,"Capability & programing experience with MATLAB, Python, etc. Qualifications Education: Master's Degree Skills...",Posted24일 전
https://kr.indeed.com/viewjob?jk=919f3e5da2efbc55,머신러닝/딥러닝 모델 기반 음성인식 서비스 백엔드 개발자,서울 구로구,프렌즈몬,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python,Posted30+일 전
https://kr.indeed.com/viewjob?jk=5b015b9613812d9d,Customer Data Analyst,서울,Motion2AI,,"긴밀하게 협업하고 데이터 기반 확장 가능한 서비스 모듈 추가 및 성능 향상에 기여합니다. 필수 조건 Python (pandas, numpy), R, SQL... VBA 사용에 익숙함 물류 프로세스 분석 및 설계...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=3ee36bdc09e03808,Korea - Site Reliability Engineering Lead,서울,Nike,,"other modern enterprise languages (functional or other -Scala, Python, Golang, etc.) is preferred • Understanding of DNS...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=bec33b19427238a4,(주)작당모의 앱 개발자,서울 서초구,작당모의,,"1. 백엔드 개발 1년이상, OOP/Function Language 개발 가능, AWS 개발 경험 등 2. Python Django 개발, Nodejs React 개발, MySQL 개발 경험 등 3. React Native...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=844a7d20e4e15362,Associate Integration Engineer,서울,SS&C Technologies,,shell scripting or programming languages... Perl/ Python/VBScript/Java/JavaScript/C++/C Fluent English Team spirit...,Posted16일 전
https://kr.indeed.com/viewjob?jk=669120083179019e,Senior Data Analyst - Korea,서울 강남구,MOLOCO,,probabilities Comfortable with SQL and Excel; experience with R/ Python is a plus. Experience working with data visualization...,Posted4일 전
https://kr.indeed.com/viewjob?jk=0dba56f52e1b7dcf,2022년 상반기 정보보안 엔지니어 - 취약점 파트,서울 금천구,인섹시큐리티,,"Top 10에 대한 설명과 구현/조치 가능 국내 컴플라이언스 대응 경험 (주요정보통신기반시설 가이드 등) Python 활용자 Kali 및 Metasploit 경험자-군필자, 경력자, 관련 학과 졸업자 우대 * 자격요건과 우대...",Posted12일 전
https://kr.indeed.com/viewjob?jk=94f5a1ceb5273e21,비학위과정 AI엔지니어링 교육생,대구 서구,한국폴리텍대학대구캠퍼스,,인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신...,Posted21일 전
https://kr.indeed.com/viewjob?jk=3e7b756ca8ec169f,가상화 엔지니어 정규직,서울 서초구,다원커리어,"연봉 40,000,000원 - 50,000,000원",DM/NV 등) 우대사항 1) 정보처리산업기사 이상의 자격을 보유하신 분 2) PowerShell/Bash/ Python 등 System Script 경험이 있는 분 기타정보 1) 삼성전자 반도체 사업장 VMware 가상화...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=d7527395199fd664,Consulting Engineer (Full Time) - Korea,서울,Cisco Systems,,"experience in Linux and programming languages like Python, Java , JavaScript etc. • Strong communication and collaboration...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=dc74730c92ce5050,Data Scientist,서울 영등포구,뱅크샐러드,,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=666116a1d19e7cac,Cloud Support Engineer - Deployment,서울,Amazon Web Services Korea LLC,,"One or more scripting language (e.g. Bash, PowerShell, Ruby, Python, ebextensions) · Networking protocols... HTTP, DNS...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=c5c6ebe82bf299da,[전액무료] IT취업 JAVA기반 프론트엔드&백엔드 개발 국비교육생,서울 종로구,에이콘아카데미,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=bb510267fe977bff,C++ Developer for High-Performance Cloud Database,서울,SAP,,"multi-thread programming • Experience in SQL, Python, Git • Experienced... development on Linux environment...",Posted1일 전
https://kr.indeed.com/viewjob?jk=35f0a25dee5f3312,딥러닝 알고리즘 및 응용 Engineer,성남 분당구,딥엑스,"연봉 40,000,000원 - 100,000,000원",모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=3914b6f3e8f672ff,[IQVIA] Data Scientist (Clinical Plan Analyst/대리),서울 중구,아이큐비아,,"an accurate country, site or enrollment strategy. [자격요건]• R/ Python/Pyspark 등의 programming language를 사용한 data 분석 경험 1년 이상의 경력자...",Posted14일 전
https://kr.indeed.com/viewjob?jk=5c6fe384fabdbd45,서버 백 엔드 개발자,서울 마포구,셀메이트,,작성되어 있어 이를 PHP기반 Laravel프레임워크로리팩토링 중입니다. 새로운 서비스 개발에는 PHP와 Python등을 활용합니다. 담당업무 - 백엔드 서버 API개발 - Legacy 코드 유지보수 / 리팩토링 - 내부...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=e5aa725f930d6b32,Data Engineer,서울 강남구,뤼이드,,"년 이상의 데이터 엔지니어 업무 경험이 있는 분특정 프로그래밍 언어( Python, Scala, Kotlin, Go, ...)를 능숙하게 사용하시는 분... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...",Posted3일 전
https://kr.indeed.com/viewjob?jk=ef83fe4e6441cae1,Data Scientist (IBM Client Engineering),서울,IBM,,"derive meaningful data insights (e.g., Python, R, Spark, TensorFlow, Jupyter, etc... language... Python or R Preferred...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=9f0ce22eee4259bb,"교육 기획/운영, 시스템 기획",서울 성동구,매직에코,"연봉 32,000,000원 - 36,000,000원","Science, Data Science, AI, Algorithm, Python 등... 데이터 분석, 인공지능, 프로그래밍 언어) 교육에 관심... AI, Algorithm, Python 등)• IT(데이터 분석, 인공지능...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=472a566764a39530,챗봇 개발자,서울 마포구,에스알유니버스,"연봉 30,000,000원 - 35,000,000원","경력사항: 신입, 경력(연차무관)학력사항: 대학교(4년)졸업직무기술: Python, 자연어처리(NLP), 인공지능 챗봇, 인공지능 (AI), 인공지능... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...",Posted24일 전
https://kr.indeed.com/viewjob?jk=75d3dcc0d2c3f37f,Tier-3 Support Engineer,서울,Cybereason,,"2 years Proven experience with Linux, Windows, Bash and Python Prior hands-on work with cloud environments (AWS/GCP/Oracle...",Posted29일 전
https://kr.indeed.com/viewjob?jk=ce00cf0fe3bbd130,[실내배송로봇 연구개발] - Computer Vision & Machine learning,서울 강서구,로보티즈,,개발 경험- C / C++ or Python 이해 및 개발 능숙[우대사항... Object pose estimation개발 경험- C / C++ or Python 이해 및 개발 능숙[우대사항]- CUDA 프로그래밍 개발 경험...,Posted22일 전
https://kr.indeed.com/viewjob?jk=1973de0152f80756,CDN / Cloud 서비스 매니저 사원,서울 강남구,씨디네트웍스,,"스템 경험 TCP / IP 프로토콜, DNS, HTTP 프로토콜에 대한 지식 보유 강력한 Linux 기술 Python / Shell 프로그래밍을 사용하여 작업을 자동화하고 도구를 개발하는 기능 HTML, Java Script...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=beb5a41079b3df10,[신사업부문] 클라우드 솔루션스 아키텍트 경력채용 (대리 ~ 사원급),서울,한화그룹,,"Web Service, Naver Cloud, Google Cloud Platform 등 - Shell, Python, Java 등 전형 절차 전형일정 서류접수 실무면접 임원면접 처우협의 및 입사 (채용신체검사 포함...",Posted3일 전
https://kr.indeed.com/viewjob?jk=40feb5009f03b3f2,2. 인프라개발팀 백엔드 개발자,성남 분당구,카카오브이엑스 (KAKAO VX),,래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>ERP·시스템분석...,Posted22일 전
https://kr.indeed.com/viewjob?jk=180dac6dbe6afaed,NHN Cloud 머신러닝 연구 및 개발,성남 판교역,NHN,,"C++, Java, Python [머신러닝 서비스 개발] Job... TensorFlow, PyTorch - C++, Java, Python 공통지원자격 - 병역필 혹은 면제로 해외여행에 결격 사유가 없는 자...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=9045d74109adfd81,CX Consulting Engineer,서울,Cisco Systems,,similar software engineering role. Preferred knowledge of Python and Ansible. Excellent written and verbal communication...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=f28af5089e415287,HANA Development Support Engineer,서울,SAP,,"analyzing complex problems Optional skills Knowledge of Python/shell-Scripting, C/C++ Using C++-Debuggers (like GDB...",Posted1일 전
https://kr.indeed.com/viewjob?jk=2f209edc482fdad4,"Senior System Software Engineer, DRIVE OS and BSP",서울,NVIDIA,,"SoC architectures... chip components. Strong knowledge of C/C++/ Python, QNX... Linux OS. Understanding of CPU/GPU...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=28b343c3943a7dca,"웹개발, 백엔드 외 경력 정규직",서울 성동구,핀후드,"연봉 35,000,000원 - 40,000,000원","요건]경력사항: 경력(1년 이상 3년 이하)학력사항: 학력무관직무기술: Python, django 1 명 근무조건 고용형태: 정규직근무부서: 개발팀급... 로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python",Posted30+일 전
https://kr.indeed.com/viewjob?jk=56523d2ce6f8d860,NHN Cloud 인프라 서비스 개발,성남 판교역,NHN,,우대사항 - NHN Cloud에서 제공하는 다양한 인프라 서비스 개발 - C/C++ 또는 Java/ Python 개발 경력 5년 이상 - Linux 환경 개발자 - Openstack 개발 경험 - Container...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=b96f47b94d8b88a4,Data Scientist 신입 채용,서울 역삼동,컬리,,"우순순위에 따른 다양한 모델 개발(ex: 수요예측, 추천/랭킹시스템, 가격최적화) 자격요건 • R/ Python 기반 로그성 데이터 분석과 모델 개발 경험이 있으신 분 • 통계학, 머신러닝 관련 내용을 이해하고 활용가능...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,에스비씨엔,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=3415a2ec10f41d98,[램플코딩학원] 온오프라인 코딩 강사,대전 서구,밸류에잇 벤처스,"시급 40,000원","우대사항]ㆍ전공계열: 공학계열(컴퓨터공학, 소프트웨어공학, 시스템공학)ㆍ자격증: 정보처리기사ㆍC언어, Python 가능자ㆍ아두이노 로봇 강의 가능자 우대ㆍ자격증반/대회반 교육 경력자 우대 00 명 근무조건 고용형태: 계약직...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=6ec8d900a9ba226d,신입 및 경력직원 채용[금융컨설팅본부],서울 여의도,KIS채권평가,,"개발 및 유지보수 역량 ㆍ금융공학, 통계학, 금융수학 전공자로서 프로그래밍 가능자 (C/C++, VBA, Python 등) ㆍ관련 업무 유경험자 ㆍ금융컨설팅/프로젝트 ㆍ금융컨텐츠 리서치 ㆍ금융시스템구현 채용연계형 인턴...",Posted2일 전
https://kr.indeed.com/viewjob?jk=42d49f48c843544d,2022년 1월 경력사원 (제조지능화),청주 오창읍,LG에너지솔루션,,"경험 - 빅데이터/AI 경험(R, Python, SAS 등 분석 Tool... 구축 및 거버넌스 수립 - 분석솔루션(Spotfire, SAS, R, Python) 전파 필수사항 - 관련 업무 경력 5년 이상 - 분석 시스템 구축...",Posted13일 전
https://kr.indeed.com/viewjob?jk=8d99d6e1f6ce1bfe,RPA Consultant,서울,UiPath,,"object-oriented programming (C#, C++, VB, .NET, Java, or Python... least 2 years in hands-on UiPath implementation...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=78526735d90a85b9,"Machine Learning - iOS Software Engineer,",서울,Apple,,"computer vision Python libraries... programming skills with proficiency in Python, Flask, iOS Dev tools, and GitHub...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=2f56d4b70c1df086,하반기 인턴직 모집,서울 을지로2가,한솔그룹,,"지니어 (IT 인프라 관리/운영) 서버, 네트워크 Bash, Java, Python ① 학력 : 초대졸 이상 (2020년 2월 이후 졸업/졸업예정... JavaScript, VC++, Python) 한솔 PNS IT 부문...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=ff27ef03ddc73690,Software Engineer,서울,Intel,,experience of deep learning frameworks Programming with Python or Shell script Experience in large-scale software projects...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=3544467a7b64376f,[전문연구요원] 의료영상 리서치 엔지니어 정규직,서울 마포구,메디픽셀,,"학력무관직무기술: VISUALC++, 응용프로그래밍, C·C++, Python, AI개발 2 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python",Posted30+일 전
https://kr.indeed.com/viewjob?jk=a2b34d4b943e564a,한국여성공학기술인협회 이공계 여성 R&D기반 예비창업 기초교육,서울 강남구,한국여성공학기술인협회,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...,Posted11일 전
https://kr.indeed.com/viewjob?jk=0531cea7fd91199b,AWS Internship Program - Solutions Architect (January to Jun...,서울,Amazon Web Services Korea LLC,,"one... following programming languages: Java, Python, Ruby, Node.js, C#, or C++ · Experience with two or more...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=bbbfbb33164df0e3,"Junior Software Engineer, Server Platform",서울,Sendbird,,"프라 위에 안정적이고 효율적인 서비스 설계 및 구축 핵심 자격요건 Python, Java, Kotlin, Go, C++ 등 서버 사이드 프로그래밍... Understanding of Python, Java, and Event...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=e573e021debd6887,Associate Solutions Architect,서울,Amazon Web Services Korea LLC,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에...",Posted1일 전
https://kr.indeed.com/viewjob?jk=b25a378d97c7a56c,AI 서비스/시스템 개발,성남 판교역,NHN,,"API 에 대한 이해가 높은 분 - Elasticsearch 사용 경험 - MSA 에 대한 이해 - Python, C, C++ 개발 경험 - Docker 및 Container Orchestration 의 이해 및 사용...",Posted오늘
https://kr.indeed.com/viewjob?jk=3a8003aa626ae7f6,웹 크롤링 경력직,서울 강서구,오피니언라이브,"연봉 35,000,000원 - 40,000,000원","<우대사항> - python, html 가능자 -컴퓨터 활용능력 우수자 -관련... 대학(2,3년)졸업 이상직무기술: 웹크롤링, 웹html, Python<우대사항>- python, html 가능자-컴퓨터 활용능력 우수자-관련 학과 전공...",Posted2일 전
https://kr.indeed.com/viewjob?jk=754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),인천 연수구,네오스텍,,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=e7c8c2b11f24fb43,Software Engineer,서울,Google,,"languages, including... limited to: C++, Java, C and Python. Excellent written and verbal communication skills. About...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=941687b6bbb14d81,웹 개발자 경력 Java/Php/Javascript/Python/Html/CSS 등 프로젝트 경력자,대전 서구,바이오브레인,"연봉 30,000,000원 - 35,000,000원","(주)바이오브레인 웹 개발자 경력 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] ㆍ웹 기반 프로젝트 개발 및 운영 [근무부서 및 직급/직책] 직급/직책: 대리 [자격요건] ㆍJava, Php...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=9a566cd39fbd5b82,PDM사업 경력사원,서울 영등포구,한화시스템,,"Net, Node.js, Python 중 한개 이상 개발 경험[우대요건... 개발 알고리즘의 프로그래밍화 역량○ Python, R 등 분석 툴을 사용한 분석 프로그램 개발 경험 ( Python 우대)○ 솔루션 또는 플랫폼 개발...",Posted2일 전
https://kr.indeed.com/viewjob?jk=a87143dea0c8c6e4,Site Reliability Engineer - Korea,서울,MOLOCO,,"cloud platforms (i.e. AWS, Azure). Practical, proven knowledge of Python or other higher-level language (Go, Ruby, or similar...",Posted방금 게시됨
https://kr.indeed.com/viewjob?jk=3d1690b2dd2249f8,"[K디지털 트레이닝] 전액 국비지원 IT취업연계 교육 빅데이터, 인공지능",서울 마포구,중앙정보처리학원,,개발전문과정 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=44f16e94e3e6b589,"Staff Software Engineer, Maps & Navigation, Seoul, Korea",서울,Tesla,,"industry Fluency in English Proficient in one of C++, Python Experience writing and shipping customer-facing code High...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=8f3ba3a550a308ee,"데이터 표준화, 통합 및 분석",서울 서초구,베니트글로벌,"월급 2,400,000원","TTE, 모델 선택, AI/ML 데이터 시각화 (R, Tableau, Biorender) 프로그래밍 언어 (R, Python, Matlab, Java) 유닉스/리눅스 환경 SQL, Hadoop Markup languages...",Posted1일 전
https://kr.indeed.com/viewjob?jk=a5e926e1d22cdc11,각 분야별 인재 Pool 등록,서울,지투알,,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당...",Posted3일 전
https://kr.indeed.com/viewjob?jk=04c31e4f5c277f31,"Software Engineer, Robotics",서울,Bear Robotics,,"구하고 필요한 기능을 개발합니다. 차세대 로봇 플랫폼 개발에 필요한 선행 연구를 수행합니다. 자격 요건 Python 및 C++ 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 알고리즘, 자료구조, 운영체제에 대한...",Posted3일 전
https://kr.indeed.com/viewjob?jk=22d44a65a579f52a,광학솔루션사업부 R&D 신입 석/박사,경기도 안산,LG이노텍,,"microscopy - 프로그래밍 언어 사용 가능자 (Matlab, Python) [학력] - 석/박사 이상, 응용물리학/이공계열 전공자 [모집직무... 개발 경험자 우대(C/C++, Python, Matlab 등) - 제어...",Posted9일 전
https://kr.indeed.com/viewjob?jk=39b4c349f0d85ecc,Python Junior Backend Developer,서울,Dable,,"“글로벌 콘텐츠 디스커버리 플랫폼 데이블에 지원하세요~!” 데이블은 ‘사용자와 미디어, 콘텐츠를 연결하자’는 미션을 가진 콘텐츠 디스커버리 플랫폼입니다. 데이블은 2015년 네이버, NC소프트, SK플래닛 등에서 10년...",Posted2일 전
https://kr.indeed.com/viewjob?jk=a98286272ea4a436,(주)아이옵스 SAR 위성영상 활용 신입/경력,대전 유성구,아이옵스,,"SAR 영상처리 관련 과제 수행 경험자 ㆍ관련 프로그램 (Marlab, Python, C/C++등) 사용 가능자 0 명 근무조건 고용형태: 정규직급여... AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python",Posted3일 전
https://kr.indeed.com/viewjob?jk=53fbfe54f327d9dc,AI Software Engineer,경기도 성남,GE Appliances,,"TensorFlow 5+ years of programming experience in Python, C/C++ and MATLAB Experience working with other developers using Git...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=87309d3ff40ead61,딥러닝 AI 개발 연구원,성남 수정구,베이리스,,시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python,Posted30+일 전
https://kr.indeed.com/viewjob?jk=de52dca6c3f6a3ac,백엔드 신입/경력 정규직,서울 강남구,애드,,"경력사항: 신입, 경력(1년 이상 5년 이하)• 학력사항: 학력무관• 직무기술: MySQL, AWS, Python, PHP, SW, Node.js, github• Database 설계, 구축 경험이 있으신 분• Rest...",Posted7일 전
https://kr.indeed.com/viewjob?jk=d7e9da4d32399dfe,침해사고 분석/대응 및 보안장비 운영 담당자 모집,성남 판교역,카카오,,"최신 인프라에 대한 이해 (Docker, K8s, Hadoop, ElasticSearch, kafka 등) python 등을 이용한 업무 자동화 유경험자 EDR/백신 관리 유경험자 적극적이고 긍정적인 마인드 보유자 원활한...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=3600e973f46b50f1,KAIST 문화기술연구소 비주얼미디어연구실(노준용 교수) 연수연구원 및 위촉연구원 모집 공고,대전 유성구,카이스트,,"및 비전 분야 박사 학위 소지자 - 컴퓨터 프로그래밍 가능자 (C++, Python 등 ) ※ 콘텐츠 제작 플랫폼 및 프로그램 개발을 위한 논문 구현... 퓨터 프로그래밍 가능자 (C++, Python 등 ) ※ 콘텐츠 제작 플랫...",Posted2일 전
https://kr.indeed.com/viewjob?jk=78d7329422e955ea,Applications Engineer (Monitoring Applications),서울,National Instruments,,"system, FPGA experience is a plus Text-Based Programming, C#, Python, etc.; Experiences... infrastructure, open source OS...",Posted오늘
https://kr.indeed.com/viewjob?jk=112566541738ad42,Software Developer 3,대한민국,Oracle,,"Experience task automation in scripting languages like shell, Python, JavaScript, TypeScript Boat load of passion & energy...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=30e17a7d8ce9d4d4,Software Engineer,서울,UJET,,"writing optimal code... least one stack (Java, Go, Ruby, Python) Ability to work collaboratively and cross-functionally...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=d0a8ab481bb3fa3c,11번가 데이터 아키텍처/데이터 엔지니어 분야,서울 중구,십일번가,,"MYSQL, ERD, 표준화 관리 Python, Kafka, MongoDB... 능숙하신 분개발자/기획자 인터뷰를 통한 설계 및 데이터 개발 가능자 Python, Java 를 통한 데이터 처리와 Batch Program 개발우대...",Posted7일 전
https://kr.indeed.com/viewjob?jk=e29bd57c416ee579,인재 Pool 등록,대한민국,S&I Corp.,,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=f317eb960a3ce005,Product Engineer - MPC/MDP/MDM,경기도 성남,Siemens,,"experience... following: EDA with emphasis on semi OPC; C/C++, Python, TCL, MATLAB or any high-level programming language...",Posted15일 전
https://kr.indeed.com/viewjob?jk=872035f47cfd4850,자산운용팀 전략/리스크팀 퀀트(겨울방학 인턴),대한민국,마이퍼스트에셋자산운용,,공자의 경우 관련 과목 12학점 이상 이수 - Microsoft 엑셀 능숙자 선택 사항 (평가 가산점) - Python 또는 VBA 등 코딩 Skill 보유 - 관련 업종에서 2개월 이상 인턴쉽 또는 근무 경력 보유 - 관련...,Posted30일 전
https://kr.indeed.com/viewjob?jk=da9fa7139144081b,[클라우드플랫폼실] System Engineering팀 클라우드 엔지니어,서울 강남구,야놀자,,라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>ERP·시스템분석...,Posted11일 전
https://kr.indeed.com/viewjob?jk=e623a027561bbeb3,Associate Software Engineers (Embedded Avionics systems - So...,서울,BOEING,,"support. Experience software verification in C++ or C or python or code coverage (LDRA) Demonstrated creative, critical...",Posted2일 전
